link,Loại hình nhà ở,Số phòng ngủ,Hướng nhà,Giá(tỷ đồng),Giá/m²(triệu đồng),Diện tích,Vị trí,Ngày
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125308932.htm,"Nhà ngõ, hẻm",3,Chưa xác định,6.5,217.0,30.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125644714.htm,"Nhà ngõ, hẻm",3,Chưa xác định,5.65,188.0,30.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125096586.htm,"Nhà ngõ, hẻm",3,Chưa xác định,2.38,53.0,45.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125618370.htm,"Nhà ngõ, hẻm",2,Chưa xác định,3.0,50.0,60.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/126075705.htm,Chung cư,2,Chưa xác định,6.0,94.0,64.0,Nam Từ Liêm,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/125469136.htm,"Nhà ngõ, hẻm",3,Chưa xác định,7.2,187.0,39.0,Ba Đình,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/125409733.htm,"Nhà ngõ, hẻm",3,Chưa xác định,6.4,178.0,36.0,Ba Đình,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/126075561.htm,"Nhà ngõ, hẻm",3,Chưa xác định,5.05,149.0,34.0,Hoài Đức,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/126075511.htm,"Nhà ngõ, hẻm",6,Chưa xác định,9.85,229.0,43.0,Cầu Giấy,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/126075484.htm,"Nhà ngõ, hẻm",3,Chưa xác định,3.25,102.0,32.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/126075420.htm,"Nhà ngõ, hẻm",10,Chưa xác định,16.5,330.0,50.0,Đống Đa,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/126075399.htm,"Nhà ngõ, hẻm",3,Chưa xác định,7.05,220.0,32.0,Hai Bà Trưng,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125648472.htm,"Nhà ngõ, hẻm",3,Chưa xác định,4.9,163.0,30.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/125110246.htm,"Nhà ngõ, hẻm",10,Chưa xác định,12.5,174.0,72.0,Hoài Đức,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/122404066.htm,"Nhà ngõ, hẻm",3,Chưa xác định,5.8,161.0,36.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/121816671.htm,"Nhà ngõ, hẻm",3,Chưa xác định,5.35,167.0,32.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/123029546.htm,Nhà phố liền kề,4,Chưa xác định,18.9,357.0,53.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/120282130.htm,"Nhà ngõ, hẻm",4,Chưa xác định,4.7,112.0,42.0,Hoài Đức,2025-07-14
https://www.nhatot.com/mua-ban-dat-quan-ha-dong-ha-noi/124195565.htm,Đất thổ cư,0,Chưa xác định,13.5,270.0,50.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/124816208.htm,"Nhà ngõ, hẻm",5,Chưa xác định,5.2,141.0,37.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/123187138.htm,"Nhà ngõ, hẻm",3,Chưa xác định,5.3,156.0,34.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/125292746.htm,Chung cư,3,Chưa xác định,5.5,50.0,111.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125195747.htm,"Nhà ngõ, hẻm",8,Chưa xác định,8.5,202.0,42.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/123199564.htm,"Nhà ngõ, hẻm",6,Chưa xác định,6.8,170.0,40.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-dat-quan-tay-ho-ha-noi/126075253.htm,Đất thổ cư,0,Chưa xác định,11.0,193.0,57.0,Tây Hồ,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/126075202.htm,"Nhà mặt phố, mặt tiền",5,Chưa xác định,25.0,500.0,50.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125262502.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",4,Chưa xác định,7.3,243.0,30.0,Đống Đa,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125184341.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,4.3,187.0,23.0,Hai Bà Trưng,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/126075139.htm,"Nhà ngõ, hẻm",3,Chưa xác định,6.15,212.0,29.0,Đống Đa,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125163367.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,3.7,46.0,80.0,Cầu Giấy,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125116300.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,6.9,192.0,36.0,Đống Đa,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125101970.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,3.7,168.0,22.0,Hai Bà Trưng,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/126075006.htm,"Nhà ngõ, hẻm",2,Chưa xác định,4.4,157.0,28.0,Đống Đa,2025-07-14
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/126074985.htm,Chung cư,2,Chưa xác định,3.6,53.0,67.0,Gia Lâm,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125635581.htm,"Nhà ngõ, hẻm",5,Chưa xác định,4.65,150.0,31.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-dat-huyen-gia-lam-ha-noi/125726352.htm,Đất thổ cư,0,Chưa xác định,16.5,150.0,110.0,Gia Lâm,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/126074780.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,5.75,169.0,34.0,Hai Bà Trưng,2025-07-14
https://www.nhatot.com/mua-ban-dat-quan-tay-ho-ha-noi/126074742.htm,Đất thổ cư,0,Chưa xác định,5.3,129.0,41.0,Tây Hồ,2025-07-14
https://www.nhatot.com/mua-ban-dat-quan-hai-ba-trung-ha-noi/125709488.htm,Đất thổ cư,0,Chưa xác định,34.0,362.0,94.0,Hai Bà Trưng,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/123495031.htm,"Nhà mặt phố, mặt tiền",3,Tây,10.95,304.0,36.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/124352183.htm,"Nhà mặt phố, mặt tiền",6,Tây Bắc,12.8,135.0,95.0,Long Biên,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/123022912.htm,"Nhà ngõ, hẻm",4,Chưa xác định,11.4,326.0,35.0,Đống Đa,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/125421066.htm,"Nhà mặt phố, mặt tiền",2,Chưa xác định,6.6,220.0,30.0,Bắc Từ Liêm,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/126074142.htm,"Nhà ngõ, hẻm",5,Chưa xác định,10.5,181.0,58.0,Cầu Giấy,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/125852449.htm,"Nhà ngõ, hẻm",3,Chưa xác định,6.5,144.0,45.0,Bắc Từ Liêm,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/126074125.htm,"Nhà ngõ, hẻm",4,Chưa xác định,35.0,318.0,110.0,Cầu Giấy,2025-07-14
https://www.nhatot.com/mua-ban-dat-huyen-dong-anh-ha-noi/126074085.htm,Đất thổ cư,0,Chưa xác định,4.1,79.0,52.0,Đông Anh,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/126074048.htm,"Nhà ngõ, hẻm",10,Chưa xác định,27.5,324.0,85.0,Ba Đình,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/126073996.htm,"Nhà mặt phố, mặt tiền",5,Bắc,23.0,460.0,50.0,Long Biên,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/126027480.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",4,Đông Nam,7.2,240.0,30.0,Nam Từ Liêm,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/126073842.htm,"Nhà ngõ, hẻm",3,Đông Nam,7.4,308.0,24.0,Tây Hồ,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/126073835.htm,"Nhà ngõ, hẻm",4,Chưa xác định,8.95,280.0,32.0,Đống Đa,2025-07-14
https://www.nhatot.com/mua-ban-dat-huyen-dong-anh-ha-noi/126073772.htm,Đất thổ cư,0,Chưa xác định,5.75,79.0,73.0,Đông Anh,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/126073665.htm,"Nhà ngõ, hẻm",3,Chưa xác định,5.45,182.0,30.0,Hai Bà Trưng,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-huyen-soc-son-ha-noi/125619234.htm,"Nhà ngõ, hẻm",1,Chưa xác định,8.5,41.0,209.0,Sóc Sơn,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/126073465.htm,"Nhà ngõ, hẻm",3,Chưa xác định,8.0,235.0,34.0,Đống Đa,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/125001772.htm,"Nhà ngõ, hẻm",3,Chưa xác định,7.8,181.0,43.0,Tây Hồ,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/125001657.htm,"Nhà ngõ, hẻm",3,Chưa xác định,7.85,187.0,42.0,Tây Hồ,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/126073414.htm,"Nhà ngõ, hẻm",3,Chưa xác định,6.8,219.0,31.0,Nam Từ Liêm,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/125409574.htm,"Nhà ngõ, hẻm",3,Chưa xác định,6.6,169.0,39.0,Ba Đình,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125394972.htm,"Nhà ngõ, hẻm",3,Chưa xác định,6.9,179.0,39.0,Cầu Giấy,2025-07-14
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ba-dinh-ha-noi/126073401.htm,Chung cư,2,Chưa xác định,5.6,80.0,70.0,Ba Đình,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125394909.htm,"Nhà ngõ, hẻm",3,Chưa xác định,7.2,185.0,39.0,Cầu Giấy,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/125397539.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,4.2,124.0,34.0,Hoài Đức,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/126073277.htm,Nhà biệt thự,4,Chưa xác định,36.5,192.0,190.0,Long Biên,2025-07-14
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-long-bien-ha-noi/125911846.htm,Chung cư,3,Chưa xác định,6.19,67.0,93.0,Long Biên,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/121075947.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,5.0,143.0,35.0,Nam Từ Liêm,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/121861479.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",4,Chưa xác định,5.9,113.0,52.0,Nam Từ Liêm,2025-07-14
https://www.nhatot.com/mua-ban-dat-huyen-dong-anh-ha-noi/126073124.htm,Đất thổ cư,0,Chưa xác định,4.866,41.0,120.0,Đông Anh,2025-07-14
https://www.nhatot.com/mua-ban-dat-huyen-thuong-tin-ha-noi/125941302.htm,Đất nông nghiệp,0,Chưa xác định,5.584,8.0,698.0,Thường Tín,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/126072766.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà mặt phố, mặt tiền",4,Chưa xác định,12.5,260.0,48.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/126072763.htm,"Nhà mặt phố, mặt tiền",4,Chưa xác định,8.3,208.0,40.0,Tây Hồ,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/126072752.htm,"Nhà ngõ, hẻm",3,Chưa xác định,10.0,244.0,41.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124370401.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",4,Chưa xác định,7.0,184.0,38.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124141292.htm#px=SR-special_display_ad-[PO-1][PL-default],Nhà biệt thự,6,Chưa xác định,26.0,100.0,260.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125312315.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà mặt phố, mặt tiền",3,Chưa xác định,13.0,325.0,40.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/123095541.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà mặt phố, mặt tiền",8,Tây,13.0,271.0,48.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124141386.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà mặt phố, mặt tiền",5,Chưa xác định,12.0,300.0,40.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125312330.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà mặt phố, mặt tiền",1,Chưa xác định,13.0,260.0,50.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-dat-quan-hoang-mai-ha-noi/125312376.htm#px=SR-special_display_ad-[PO-1][PL-default],Đất thổ cư,0,Chưa xác định,16.0,267.0,60.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124124363.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà mặt phố, mặt tiền",4,Chưa xác định,9.0,200.0,45.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124370437.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",4,Đông Bắc,7.45,196.0,38.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124534913.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,6.3,158.0,40.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/122853776.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",4,Chưa xác định,5.0,132.0,38.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/123178863.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Nam,5.05,168.0,30.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/123428431.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà mặt phố, mặt tiền",4,Chưa xác định,10.0,250.0,40.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/123326571.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",4,Chưa xác định,5.0,143.0,35.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124534793.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,5.0,156.0,32.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124534871.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,5.5,138.0,40.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/123324054.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",4,Chưa xác định,8.0,167.0,48.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124911246.htm#px=SR-special_display_ad-[PO-1][PL-default],Nhà phố liền kề,3,Chưa xác định,16.0,291.0,55.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/122965259.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà mặt phố, mặt tiền",4,Chưa xác định,18.0,346.0,52.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/126072680.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,7.95,227.0,35.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/126072660.htm,"Nhà ngõ, hẻm",3,Chưa xác định,4.4,176.0,25.0,Hai Bà Trưng,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124634729.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",4,Chưa xác định,6.0,143.0,42.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124770995.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,4.8,104.0,46.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/123658439.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",4,Chưa xác định,4.6,128.0,36.0,Thanh Trì,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124564500.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,4.75,158.0,30.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124737946.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà mặt phố, mặt tiền",4,Chưa xác định,8.0,167.0,48.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124564280.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",4,Chưa xác định,7.0,152.0,46.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124847287.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",4,Chưa xác định,5.0,132.0,38.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-dat-quan-hoang-mai-ha-noi/125322927.htm#px=SR-special_display_ad-[PO-1][PL-default],Đất thổ cư,0,Chưa xác định,5.0,111.0,45.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125101977.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",4,Chưa xác định,7.0,127.0,55.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125035191.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà mặt phố, mặt tiền",4,Chưa xác định,10.0,263.0,38.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125447783.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",2,Chưa xác định,5.0,167.0,30.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125447460.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,5.0,172.0,29.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124996242.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,4.8,137.0,35.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124507996.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",4,Chưa xác định,4.95,118.0,42.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124507917.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",4,Chưa xác định,4.95,155.0,32.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125102399.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,4.75,140.0,34.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124711953.htm#px=SR-special_display_ad-[PO-1][PL-default],"Nhà ngõ, hẻm",3,Chưa xác định,5.0,139.0,36.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/126072469.htm,"Nhà ngõ, hẻm",2,Chưa xác định,5.2,173.0,30.0,Hai Bà Trưng,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/126072415.htm,"Nhà ngõ, hẻm",3,Chưa xác định,6.3,203.0,31.0,Hai Bà Trưng,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/126072250.htm,"Nhà ngõ, hẻm",1,Chưa xác định,4.8,171.0,28.0,Hoàn Kiếm,2025-07-14
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-dong-anh-ha-noi/126072191.htm,Chung cư,2,Chưa xác định,7.63,131.0,58.0,Đông Anh,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/122464738.htm,"Nhà ngõ, hẻm",3,Chưa xác định,5.7,150.0,38.0,Tây Hồ,2025-07-14
https://www.nhatot.com/mua-ban-dat-huyen-thuong-tin-ha-noi/126071832.htm,Đất thổ cư,0,Chưa xác định,1.85,31.0,60.0,Thường Tín,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125785279.htm,"Nhà ngõ, hẻm",4,Đông,7.65,213.0,36.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125673114.htm,"Nhà ngõ, hẻm",3,Tây Nam,7.95,234.0,34.0,Hai Bà Trưng,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125720834.htm,"Nhà ngõ, hẻm",4,Đông,10.18,237.0,43.0,Hoàng Mai,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/126071760.htm,"Nhà ngõ, hẻm",3,Chưa xác định,7.9,239.0,33.0,Đống Đa,2025-07-14
https://www.nhatot.com/mua-ban-dat-huyen-my-duc-ha-noi/125111059.htm,Đất thổ cư,0,Chưa xác định,1.36,17.0,80.0,Mỹ Đức,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/126071681.htm,"Nhà mặt phố, mặt tiền",4,Chưa xác định,13.9,309.0,45.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/126021965.htm,"Nhà ngõ, hẻm",3,Chưa xác định,5.6,160.0,35.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/126071640.htm,"Nhà ngõ, hẻm",3,Chưa xác định,5.95,229.0,26.0,Hà Đông,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/124255775.htm,"Nhà ngõ, hẻm",2,Chưa xác định,4.35,161.0,27.0,Ba Đình,2025-07-14
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-long-bien-ha-noi/126071527.htm,Chung cư,3,Chưa xác định,5.18,65.0,80.0,Long Biên,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/126071423.htm,"Nhà ngõ, hẻm",3,Chưa xác định,6.4,183.0,35.0,Hai Bà Trưng,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/126071380.htm,"Nhà ngõ, hẻm",4,Chưa xác định,38.0,304.0,125.0,Đống Đa,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/126071359.htm,Nhà biệt thự,3,Chưa xác định,15.3,294.0,52.0,Nam Từ Liêm,2025-07-14
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/126071352.htm,"Nhà ngõ, hẻm",5,Chưa xác định,8.4,205.0,41.0,Hoàng Mai,2025-07-14
